0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
68,0.0219662,0.0219662,0.019368225000000003,0.014172275,0.0115743,0.0115743,0.0131633,0.0163413,0.0179303,0.0179303,0.025811624999999998,0.041574275,0.044753600000000004,0.03534960000000001,0.02737500000000001,0.02082980000000001,0.02192025000000001,0.03064635000000001,0.03500940000000001,0.03500940000000001,0.03500940000000001,0.03500940000000001,0.03500940000000001,0.03500940000000001,0.030899925000000016,0.02268097500000002,0.018571500000000022,0.018571500000000022,0.018571500000000022,0.018571500000000022,0.018571500000000022,0.018571500000000022,0.016227725000000023,0.01154017500000002,0.011735475000000016,0.016813625000000016,0.019352700000000014,0.019352700000000014,0.019352700000000014,0.019352700000000014,0.017381600000000014,0.013439400000000015,0.011468300000000015,0.011468300000000015,0.011468300000000015,0.011468300000000015,0.009946525000000015,0.006902975000000016
69,0.016856599999999996,0.016856599999999996,0.018811124999999998,0.022720174999999995,0.024674699999999994,0.024674699999999994,0.024674699999999994,0.024674699999999994,0.024674699999999994,0.024674699999999994,0.024674699999999994,0.024674699999999994,0.025805524999999996,0.028067175,0.02647485,0.02102855,0.0183054,0.0183054,0.0183054,0.0183054,0.021265825,0.027186674999999993,0.030147099999999993,0.03014709999999999,0.03014709999999999,0.03014709999999999,0.02876829999999999,0.02601069999999999,0.02463189999999999,0.02463189999999999,0.02310487499999999,0.020050824999999987,0.018523799999999986,0.018523799999999986,0.018523799999999986,0.018523799999999986,0.018523799999999986,0.018523799999999986,0.016705274999999988,0.013068224999999989,0.01124969999999999,0.011249699999999987,0.011249699999999987,0.011249699999999987,0.011249699999999987,0.011249699999999987,0.012651424999999987,0.015454874999999986
70,0.0040479999999999995,0.0040479999999999995,0.0040479999999999995,0.0040479999999999995,0.0040479999999999995,0.0040479999999999995,0.004048024999999999,0.004048074999999999,0.005424749999999999,0.00817805,0.013449375,0.021238725,0.029456700000000002,0.0381033,0.04111805,0.038500950000000006,0.040679400000000004,0.047653400000000005,0.05026935000000002,0.04852725000000001,0.046165250000000005,0.04318335,0.041692400000000004,0.041692400000000004,0.038748500000000005,0.03286070000000001,0.02991680000000001,0.02991680000000001,0.028533150000000007,0.025765850000000007,0.024382200000000007,0.024382200000000007,0.024382200000000007,0.024382200000000007,0.021870250000000008,0.01684635000000001,0.01433440000000001,0.014334400000000008,0.013322000000000007,0.011297200000000007,0.009581800000000008,0.008175800000000009,0.00626400000000001,0.0038464000000000094,0.002637600000000009,0.002637600000000009,0.002637600000000009,0.002637600000000009
71,0.004873601,0.004627288,0.0038883120000000005,0.0030921892500000003,0.0026745102499999996,0.0025960029999999995,0.0028173212499999997,0.0034634017500000005,0.004659255000000001,0.0070283770000000014,0.011194227000000001,0.017664784,0.02224330675,0.021741687750000002,0.02238124125,0.024868661749999996,0.025205942250000002,0.024192839750000004,0.022629130249999997,0.0213068945,0.021018194250000004,0.023669593,0.028891268999999997,0.03169371975,0.03164021275000001,0.03138698075000001,0.031313872000000006,0.031592612500000006,0.03239490175,0.033427484,0.03439715575,0.0355767765,0.036260582,0.035628005750000004,0.034815677,0.033741812,0.031346029000000004,0.02817998150000001,0.024795322750000008,0.02154607400000001,0.018786257000000015,0.018489888500000013,0.020371102250000012,0.019918018500000016,0.017138485750000015,0.014430414000000015,0.011931868000000017,0.009553456500000019
72,0.007266157,0.00684454175,0.005579696,0.004145912500000001,0.0032174837500000015,0.0026634185000000013,0.0023527257500000013,0.0023231705000000013,0.0026125177500000013,0.0033577785000000015,0.004695964000000002,0.007218831750000002,0.009429912500000002,0.010110207250000003,0.012217170000000003,0.015466854000000002,0.017487085750000003,0.018375889000000003,0.01823127,0.01792422625,0.018325773000000004,0.021353062,0.026878805999999995,0.0303879305,0.031454230750000006,0.032097847250000006,0.03229448975,0.03269025075,0.03393122275,0.03584114425,0.038243780000000005,0.04079069850000001,0.04199906625000001,0.041561818750000014,0.04144061950000001,0.04073052475000001,0.03739226175,0.03291291675,0.028779553250000003,0.02521324775,0.022435076,0.022690169000000003,0.025438764750000002,0.02497921025,0.021179638750000004,0.017508795500000007,0.014650533000000007,0.012195003500000008
73,0.014598945,0.01423272425,0.013134061999999998,0.012085915499999995,0.011871206749999993,0.011972202999999994,0.011871206749999995,0.012022788499999994,0.012881518999999998,0.014524400999999998,0.01702847225,0.020440735999999998,0.021101514249999995,0.017999756499999995,0.017537686249999997,0.019356617749999996,0.019391254999999996,0.018691887499999997,0.018308769499999995,0.018289395749999996,0.018681295999999997,0.021099143249999994,0.02509197774999999,0.026928400749999987,0.027008243999999987,0.027432126499999994,0.028235026749999996,0.029024427499999995,0.029407836499999992,0.029660389499999988,0.030057222749999987,0.03068859274999999,0.030825696499999992,0.029766667749999993,0.028447783999999993,0.027055384749999994,0.024956702749999993,0.02263883074999999,0.02058890574999999,0.01872976149999999,0.016984209749999993,0.017716952249999994,0.021168322249999993,0.02249325849999999,0.021095401999999992,0.019563668499999996,0.018362675249999995,0.0172449555
74,0.010346198000000001,0.01025060675,0.009963797,0.00933934025,0.00823084425,0.007389947250000001,0.007568287000000002,0.008077905250000003,0.008230844250000004,0.008492075000000003,0.009326604000000002,0.010638947000000003,0.010556145250000003,0.009113222750000002,0.009900081250000001,0.01263000025,0.01523882,0.01732519575,0.018487765500000003,0.019105639750000004,0.019557964000000004,0.022511708000000005,0.02849873225000001,0.03227194650000001,0.03285444400000001,0.03311389100000001,0.03378283650000001,0.03443816200000001,0.03465677425,0.03507100025,0.03631316750000001,0.03820146125000001,0.039475596500000015,0.038851753250000017,0.037203077000000015,0.035011976500000014,0.03168234200000001,0.02776296050000001,0.023802642000000013,0.020382946000000013,0.018085455000000014,0.018588799750000017,0.021300882250000014,0.02153930375000001,0.01916304100000001,0.01675490250000001,0.01462706300000001,0.012849660000000008
75,0.0044992059999999995,0.00443369375,0.005679228750000001,0.008484447750000002,0.011180071250000001,0.0128773875,0.01398517425,0.016364830249999997,0.018604393499999997,0.018910609999999994,0.021023362999999996,0.025210156249999997,0.031957700000000006,0.043780689500000004,0.054013383250000005,0.05999259925,0.0674000505,0.0771876835,0.07887504900000002,0.06512398275000002,0.05543264250000002,0.05776350375000003,0.05536909350000002,0.04861068900000002,0.04117737350000002,0.03315216025000002,0.02726068300000002,0.01971433875000002,0.011206174750000018,0.007614423000000018,0.005710817250000016,0.0019036057500000157,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17
76,0.049925800000000006,0.053883600000000004,0.0641079,0.07301289999999999,0.070044525,0.057511549999999995,0.04794692499999999,0.04168042499999998,0.03771909999999998,0.039725549999999984,0.04341924999999998,0.04609239999999998,0.04724019999999998,0.04505397499999999,0.042219949999999985,0.04275459999999998,0.04608667499999998,0.04468214999999998,0.03859359999999998,0.03677657499999998,0.033481699999999975,0.02248142499999997,0.01115039999999997,0.005448624999999971,0.003484549999999971,0.0019510499999999711,0.0010692999999999712,0.000819299999999971,0.000601974999999971,0.000442324999999971,0.000307699999999971,0.000165399999999971,4.519999999997971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.000423908,0.0004945595000000001,0.0007065137500000001,0.0009361307500000001,0.0009891195,0.000953794,0.00111275975,0.002172531,0.004557015749999999,0.0108449905,0.02319132375,0.0374099195,0.04715981375,0.04797230500000001,0.04171965550000001,0.033541755000000006,0.026706231250000004,0.02433940925,0.026299985750000004,0.03145753825,0.038822947499999996,0.04449272299999999,0.045552493999999985,0.04316800899999999,0.04141938674999998,0.04240850649999997,0.04415712899999997,0.044245443249999974,0.04223187799999997,0.03887593624999997,0.03537869149999997,0.03239366924999997,0.029373321749999973,0.02617634599999997,0.023208986999999973,0.020170976499999972,0.016355800499999972,0.011816447499999973,0.007312420499999973,0.0039034904999999736,0.0018899254999999735,0.0010067827499999735,0.0006888512499999735,0.00044157099999997347,0.0003355937499999734,0.0003532567499999733,0.00040624524999997326,0.00042390799999997324
78,0.000732835,0.0007075250000000001,0.00067006,0.0006599245000000001,0.0006265177500000001,0.0006039132500000001,0.00071525025,0.0015600695,0.0036147730000000004,0.01003604125,0.023504153,0.039555047749999996,0.05104438599999999,0.05348754124999999,0.049544226,0.042955372000000006,0.03480219825000001,0.028742411000000013,0.027352498000000017,0.030704055250000015,0.03629219100000001,0.039743929750000004,0.03919118775000001,0.036630028750000015,0.035924600250000015,0.03832691825000001,0.04122485125000001,0.04194488375,0.040425631999999996,0.03768839925,0.0348158725,0.031857614000000006,0.027780498500000007,0.02330828325000001,0.02019785050000001,0.018555164500000006,0.016729308250000005,0.013513693000000004,0.009352646500000002,0.0055333357500000025,0.002898599500000003,0.0016347040000000033,0.0010850777500000036,0.0006896450000000036,0.0005449012500000036,0.0006235172500000036,0.0008016680000000036,0.0008995167500000036
79,0.000423908,0.0004945595000000001,0.0007065137500000001,0.0009361307500000001,0.0009891195,0.000953794,0.00111275975,0.002172531,0.004557015749999999,0.0108449905,0.02319132375,0.0374099195,0.04715981375,0.04797230500000001,0.04171965550000001,0.033541755000000006,0.026706231250000004,0.02433940925,0.026299985750000004,0.03145753825,0.038822947499999996,0.04449272299999999,0.045552493999999985,0.04316800899999999,0.04141938674999998,0.04240850649999997,0.04415712899999997,0.044245443249999974,0.04223187799999997,0.03887593624999997,0.03537869149999997,0.03239366924999997,0.029373321749999973,0.02617634599999997,0.023208986999999973,0.020170976499999972,0.016355800499999972,0.011816447499999973,0.007312420499999973,0.0039034904999999736,0.0018899254999999735,0.0010067827499999735,0.0006888512499999735,0.00044157099999997347,0.0003355937499999734,0.0003532567499999733,0.00040624524999997326,0.00042390799999997324
80,0.000226757,0.0002834465,0.000510204,0.0007936505000000001,0.0007936505000000001,0.0005668935000000001,0.0005668935000000001,0.001360544,0.00306122425,0.007086167749999999,0.014739229,0.025510204,0.037585033999999996,0.045521541999999984,0.04569160999999998,0.03934240349999997,0.03134920624999997,0.02908163274999997,0.03503401374999997,0.044897959249999966,0.051870748249999966,0.051473922749999956,0.04603174599999996,0.040532879999999966,0.03764172349999997,0.03786848074999997,0.039058956749999964,0.03934240324999996,0.039002267249999965,0.03837868474999996,0.037528344749999956,0.03594104324999996,0.033049886749999965,0.028571428499999968,0.022789115499999967,0.01717687049999997,0.01292516999999997,0.009977324499999971,0.007086167999999972,0.0040249434999999716,0.0018140589999999716,0.0008503399999999716,0.0005102039999999716,0.0002834464999999716,0.0002834464999999716,0.0004535147499999717,0.0006235827499999718,0.0006235827499999718
81,0.000226757,0.0002834465,0.000510204,0.0007936505000000001,0.0007936505000000001,0.0005668935000000001,0.0005668935000000001,0.001360544,0.00306122425,0.007086167749999999,0.014739229,0.025510204,0.037585033999999996,0.045521541999999984,0.04569160999999998,0.03934240349999997,0.03134920624999997,0.02908163274999997,0.03503401374999997,0.044897959249999966,0.051870748249999966,0.051473922749999956,0.04603174599999996,0.040532879999999966,0.03764172349999997,0.03786848074999997,0.039058956749999964,0.03934240324999996,0.039002267249999965,0.03837868474999996,0.037528344749999956,0.03594104324999996,0.033049886749999965,0.028571428499999968,0.022789115499999967,0.01717687049999997,0.01292516999999997,0.009977324499999971,0.007086167999999972,0.0040249434999999716,0.0018140589999999716,0.0008503399999999716,0.0005102039999999716,0.0002834464999999716,0.0002834464999999716,0.0004535147499999717,0.0006235827499999718,0.0006235827499999718
82,0.000226757,0.0002834465,0.000510204,0.0007936505000000001,0.0007936505000000001,0.0005668935000000001,0.0005668935000000001,0.001360544,0.00306122425,0.007086167749999999,0.014739229,0.025510204,0.037585033999999996,0.045521541999999984,0.04569160999999998,0.03934240349999997,0.03134920624999997,0.02908163274999997,0.03503401374999997,0.044897959249999966,0.051870748249999966,0.051473922749999956,0.04603174599999996,0.040532879999999966,0.03764172349999997,0.03786848074999997,0.039058956749999964,0.03934240324999996,0.039002267249999965,0.03837868474999996,0.037528344749999956,0.03594104324999996,0.033049886749999965,0.028571428499999968,0.022789115499999967,0.01717687049999997,0.01292516999999997,0.009977324499999971,0.007086167999999972,0.0040249434999999716,0.0018140589999999716,0.0008503399999999716,0.0005102039999999716,0.0002834464999999716,0.0002834464999999716,0.0004535147499999717,0.0006235827499999718,0.0006235827499999718
83,0.000226757,0.0002834465,0.000510204,0.0007936505000000001,0.0007936505000000001,0.0005668935000000001,0.0005668935000000001,0.001360544,0.00306122425,0.007086167749999999,0.014739229,0.025510204,0.037585033999999996,0.045521541999999984,0.04569160999999998,0.03934240349999997,0.03134920624999997,0.02908163274999997,0.03503401374999997,0.044897959249999966,0.051870748249999966,0.051473922749999956,0.04603174599999996,0.040532879999999966,0.03764172349999997,0.03786848074999997,0.039058956749999964,0.03934240324999996,0.039002267249999965,0.03837868474999996,0.037528344749999956,0.03594104324999996,0.033049886749999965,0.028571428499999968,0.022789115499999967,0.01717687049999997,0.01292516999999997,0.009977324499999971,0.007086167999999972,0.0040249434999999716,0.0018140589999999716,0.0008503399999999716,0.0005102039999999716,0.0002834464999999716,0.0002834464999999716,0.0004535147499999717,0.0006235827499999718,0.0006235827499999718
84,0.000423908,0.0004945595000000001,0.0007065137500000001,0.0009361307500000001,0.0009891195,0.000953794,0.00111275975,0.002172531,0.004557015749999999,0.0108449905,0.02319132375,0.0374099195,0.04715981375,0.04797230500000001,0.04171965550000001,0.033541755000000006,0.026706231250000004,0.02433940925,0.026299985750000004,0.03145753825,0.038822947499999996,0.04449272299999999,0.045552493999999985,0.04316800899999999,0.04141938674999998,0.04240850649999997,0.04415712899999997,0.044245443249999974,0.04223187799999997,0.03887593624999997,0.03537869149999997,0.03239366924999997,0.029373321749999973,0.02617634599999997,0.023208986999999973,0.020170976499999972,0.016355800499999972,0.011816447499999973,0.007312420499999973,0.0039034904999999736,0.0018899254999999735,0.0010067827499999735,0.0006888512499999735,0.00044157099999997347,0.0003355937499999734,0.0003532567499999733,0.00040624524999997326,0.00042390799999997324
85,0.000732835,0.0007075250000000001,0.00067006,0.0006599245000000001,0.0006265177500000001,0.0006039132500000001,0.00071525025,0.0015600695,0.0036147730000000004,0.01003604125,0.023504153,0.039555047749999996,0.05104438599999999,0.05348754124999999,0.049544226,0.042955372000000006,0.03480219825000001,0.028742411000000013,0.027352498000000017,0.030704055250000015,0.03629219100000001,0.039743929750000004,0.03919118775000001,0.036630028750000015,0.035924600250000015,0.03832691825000001,0.04122485125000001,0.04194488375,0.040425631999999996,0.03768839925,0.0348158725,0.031857614000000006,0.027780498500000007,0.02330828325000001,0.02019785050000001,0.018555164500000006,0.016729308250000005,0.013513693000000004,0.009352646500000002,0.0055333357500000025,0.002898599500000003,0.0016347040000000033,0.0010850777500000036,0.0006896450000000036,0.0005449012500000036,0.0006235172500000036,0.0008016680000000036,0.0008995167500000036
86,0.004535142,0.00394129975,0.0025356872500000003,0.0013138875000000003,0.0006253097500000004,0.00026300800000000034,0.00043114325000000024,0.0014517695,0.0037864974999999995,0.007698955499999998,0.011684076749999998,0.013911365249999998,0.01475,0.01625,0.019250000000000003,0.021500000000000005,0.022507594250000006,0.024653086750000004,0.0284688825,0.03175888175,0.031290754500000004,0.0284605255,0.027605262749999998,0.028092651499999996,0.028227053499999995,0.028827468749999995,0.03011933424999999,0.03044985849999999,0.029289187499999987,0.029532553249999982,0.031713974749999985,0.03364403599999999,0.034973025749999984,0.03555201549999998,0.03560136074999998,0.034154671999999976,0.030083284999999974,0.02593958824999997,0.023871244499999972,0.023403247499999967,0.023258991499999965,0.02267648499999996,0.022015980999999955,0.021730842499999955,0.02112114424999995,0.01920632099999995,0.01692252199999995,0.014354788749999951
87,0.011233515,0.0096434715,0.005844021250000001,0.0027206455000000013,0.0013930427500000015,0.0007018630000000014,0.00029224575000000134,0.0009299935000000014,0.0033051217500000016,0.006746424500000002,0.010806616000000003,0.015100037500000003,0.017602495000000003,0.018379912500000005,0.020302000000000008,0.023524714750000012,0.025418568500000016,0.024776353000000015,0.02358491550000001,0.023253207750000008,0.024236526750000008,0.026596569250000004,0.027698249750000004,0.027266221750000003,0.027382660250000006,0.02773227775000001,0.027898542750000012,0.027800733000000008,0.027290661750000007,0.027500000000000007,0.028609876750000002,0.0289697535,0.02835987675,0.028365669250000003,0.028941514750000008,0.028879720250000008,0.028486759,0.0275354295,0.0264913585,0.025881822500000002,0.025145340750000002,0.0256015405,0.026389047750000002,0.026319538500000007,0.026486025750000003,0.024985254,0.021507728999999996,0.019370316999999998
88,0.000423908,0.0004945595000000001,0.0007065137500000001,0.0009361307500000001,0.0009891195,0.000953794,0.00111275975,0.002172531,0.004557015749999999,0.0108449905,0.02319132375,0.0374099195,0.04715981375,0.04797230500000001,0.04171965550000001,0.033541755000000006,0.026706231250000004,0.02433940925,0.026299985750000004,0.03145753825,0.038822947499999996,0.04449272299999999,0.045552493999999985,0.04316800899999999,0.04141938674999998,0.04240850649999997,0.04415712899999997,0.044245443249999974,0.04223187799999997,0.03887593624999997,0.03537869149999997,0.03239366924999997,0.029373321749999973,0.02617634599999997,0.023208986999999973,0.020170976499999972,0.016355800499999972,0.011816447499999973,0.007312420499999973,0.0039034904999999736,0.0018899254999999735,0.0010067827499999735,0.0006888512499999735,0.00044157099999997347,0.0003355937499999734,0.0003532567499999733,0.00040624524999997326,0.00042390799999997324
89,0.000732835,0.0007075250000000001,0.00067006,0.0006599245000000001,0.0006265177500000001,0.0006039132500000001,0.00071525025,0.0015600695,0.0036147730000000004,0.01003604125,0.023504153,0.039555047749999996,0.05104438599999999,0.05348754124999999,0.049544226,0.042955372000000006,0.03480219825000001,0.028742411000000013,0.027352498000000017,0.030704055250000015,0.03629219100000001,0.039743929750000004,0.03919118775000001,0.036630028750000015,0.035924600250000015,0.03832691825000001,0.04122485125000001,0.04194488375,0.040425631999999996,0.03768839925,0.0348158725,0.031857614000000006,0.027780498500000007,0.02330828325000001,0.02019785050000001,0.018555164500000006,0.016729308250000005,0.013513693000000004,0.009352646500000002,0.0055333357500000025,0.002898599500000003,0.0016347040000000033,0.0010850777500000036,0.0006896450000000036,0.0005449012500000036,0.0006235172500000036,0.0008016680000000036,0.0008995167500000036
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010001675,0.0055259725,0.012458482500000001,0.0290865025,0.0797147175,0.14091987250000002,0.16697436250000003,0.17011216750000002,0.15160255000000003,0.10213107025000001,0.049871547000000016,0.01934715525000002,0.011001795750000019,0.008501353500000019,0.0050007907500000184,0.0045007305000000185,0.004000654500000018,0.002500395500000018,0.002000304000000018,0.0030004715000000177,0.004000639000000018,0.0035005630000000177,0.0030004870000000174,0.003000487000000017,0.003000487000000017,0.0024683947500000174,0.0019363025000000175,0.0024683947500000174,0.002968486250000017,0.002436394000000017,0.0014682272500000171,0.0005000760000000173,1.723881454251952e-17,1.723881454251952e-17,1.723881454251952e-17,1.723881454251952e-17,1.723881454251952e-17
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020392110537591435,0.00020392110537591435,0.00033835368701144475,0.001626770436914656,0.004706677654295068,0.011527691641945179,0.019099634784069775,0.03408659540350879,0.0753815092562139,0.13557343135355096,0.20607860739226813,0.1748091088356417,0.09358690913347283,0.07184553724688705,0.04308755055043997,0.021373121817441082,0.010855555703891195,0.0024086208382233104,0.008521979234892613,0.018257937678247196,0.01122553186095333,0.00963650611217167,0.012502540248526954,0.0074724233856324086,0.006606480138594032,0.006473652279319284,0.003370011353073536,0.00162787621198675,0.002076996197077666,0.002655909902525887,0.0023577416998432498,0.00042089575062772265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017628325,0.0066455245,0.011902369999999999,0.025738835499999998,0.0705400725,0.12470091250000001,0.14775670025,0.1505333645,0.1341540835,0.10033388524999998,0.06624098074999997,0.03410008249999997,0.01939107524999997,0.014983952249999967,0.008814079749999969,0.00793270499999997,0.007051302499999971,0.00440703999999997,0.00352560999999997,0.00528844249999997,0.007051274999999971,0.00616987249999997,0.0052884699999999705,0.0052884699999999705,0.0052884699999999705,0.004350637499999971,0.0034128049999999715,0.004350637499999971,0.00523206749999997,0.004294234999999971,0.0025878049999999713,0.0008814024999999883,5.421010862427522e-18,5.421010862427522e-18,5.421010862427522e-18,5.421010862427522e-18,5.421010862427522e-18
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001217221260170945,0.001217221260170945,0.001308405758796119,0.003460936693244164,0.011143773517188066,0.018980065544527552,0.04309893968280806,0.06478820843007523,0.09914000032158106,0.1244811172806353,0.18062449536040492,0.17436346437918676,0.07437279157171874,0.037031737587561425,0.02111654257487816,0.011895590840089931,0.01182416563752613,0.010705397144832802,0.00947424294021807,0.01452493530108978,0.013752679639707747,0.015840450047183333,0.015252558594109178,0.005752956353685003,0.005390716564626094,0.00505148876864672,0.0035278433295893767,0.004032950290255367,0.0028247410128022727,0.002090520110109437,0.0012528248793361996,0.0017569845339118482,0.0006520819197444044,0.0,0.0,0.0,0.0015819257217126316,0.0015819257217126316,0.0,0.002444049713081047,0.002444049713081047
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015006197622020956,0.0032671137046042043,0.00950011292867195,0.013868002806792498,0.026018482999548842,0.0857559874002409,0.1282047106381407,0.16983778636048052,0.187185142892351,0.1520610317764766,0.09878843866506991,0.044704327311646225,0.03330395981558018,0.01769982946564235,0.008152229891226626,0.007233907293076579,0.0021995573047591775,0.0011770517432308676,0.0007517829646402881,0.0005465951866218681,0.0038167710491343178,0.003270175862512496,0.00022012739690414895,0.00022012739690414895,0.00013568607276768214,0.00035806369177102576,0.00022237761900338994,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17,4.632253781944318e-17
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0029173755363673774,0.0029173755363673774,0.0028615545097208164,0.005234491925560631,0.004361564264528455,0.01658620263583115,0.027745580500612294,0.05774371143951733,0.09788849586792343,0.14887210341862836,0.1794785725717848,0.16384271459139665,0.10822502962897972,0.04190214798200774,0.026656460111925705,0.018196411753382387,0.011821439655572493,0.008812519855028678,0.0027648276571857304,0.0062428216434744456,0.00857535262630827,0.01025145940911345,0.011776893810451362,0.006994341345955253,0.003610333100157538,0.008025154841202265,0.007173501316965607,0.0006774208963338602,0.0023644588344565076,0.002620713968908941,0.0006981512497684079,0.0,0.001080408757291429,0.001080408757291429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048136,0.001095253,0.0028322972499999995,0.012183592249999998,0.030648390999999997,0.05088722775,0.08732903700000001,0.14248425450000002,0.16448070025000003,0.15059209500000004,0.12849585525000004,0.07744218425000005,0.025581640500000037,0.01223055400000004,0.012089841750000038,0.008737328000000037,0.007863597000000038,0.008775325750000038,0.00837645800000004,0.006154132750000039,0.006553018500000039,0.008737364000000039,0.006989884000000038,0.004106544750000038,0.0037788867500000377,0.003942719750000038,0.004150239000000037,0.004357741500000036,0.0037352000000000366,0.003112675500000037,0.0018315110000000372,0.0007217340000000372,0.0007036615000000372,0.0007397465000000371,0.001256414500000037,0.001755040000000037,0.0012963310000000368,0.000837622000000037,0.001066967000000037
98,0.005848,0.004886,0.002962,0.0022310000000000003,0.001962,0.0007310000000000003,3.2526065174565133e-19,3.2526065174565133e-19,3.2526065174565133e-19,3.2526065174565133e-19,3.2526065174565133e-19,3.2526065174565133e-19,0.0007310000000000003,0.001962,0.00684795,0.0122326,0.011750325,0.0138876,0.04164765,0.077485375,0.07017544999999999,0.04645759999999999,0.0410307,0.042834800000000006,0.04899267499999999,0.04541664999999999,0.03373074999999999,0.03208689999999999,0.03938504999999999,0.040933874999999995,0.034356725,0.032163725,0.038011674999999995,0.038011699999999995,0.024868825,0.0146499,0.015096874999999997,0.022853799999999994,0.04066664999999999,0.04751459999999999,0.026315799999999993,0.00950295,0.010233925000000001,0.009271925000000002,0.004654975000000002,0.0026930000000000022,0.0029240000000000026,0.002924000000000003
99,0.005468951,0.004569304749999999,0.0027700122499999995,0.0020863935,0.0018348294999999998,0.0006836189999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0008772000000000001,0.0023544000000000004,0.00821754,0.014679120000000002,0.014100390000000004,0.016665120000000005,0.04997718,0.09298245,0.081887587,0.047898698999999996,0.038371221500000004,0.0400583855,0.04581712674999999,0.042472888249999986,0.03154443074999999,0.030007129749999993,0.03683223725,0.0382806725,0.03212983225,0.0300789755,0.035547880250000004,0.03554790375,0.023256907749999996,0.013700340499999998,0.014118343749999998,0.021372489749999998,0.03803076799999999,0.04443485574999999,0.024610093999999985,0.008886998999999986,0.009570594499999986,0.008670948249999985,0.004353254249999985,0.0025184484999999854,0.0027344759999999853,0.0027344759999999853
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01103448,0.04133792,0.06460688,0.06860688000000001,0.07012412000000001,0.07444136000000001,0.07646787650000002,0.06317560775000002,0.04170014225000002,0.030587843250000024,0.029796523750000026,0.03331644175000002,0.03916934850000003,0.04423093575000003,0.04189794700000003,0.03721153475000003,0.03274342250000003,0.025239805750000024,0.01710178425000003,0.013909226750000028,0.025055432750000026,0.031801815250000025,0.019072930750000026,0.007844785750000027,0.007797050750000027,0.008956720000000027,0.0060507317500000275,0.003915588000000028,0.004686412500000028,0.005457237000000028,0.003915568000000028,0.0023738990000000283,0.003915568000000028,0.006228081500000028
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001624083015352612,0.0017346867132579094,0.004891149491504359,0.006743525728279239,0.012273018245573735,0.03639364003398957,0.0647756419897953,0.10737039590378586,0.11271363874705043,0.07265726032401107,0.061012376212026036,0.05118807787596351,0.0465778128687373,0.05820191091016502,0.04078820720627581,0.03615375316442512,0.04643370986222297,0.046838795169228814,0.06052756431830425,0.04582276732632414,0.023421025409417096,0.017240741794311953,0.010711499682139594,0.006169529659395126,0.0033338441216771587,0.005628016429333747,0.0031341151743942567,0.004027975134143821,0.003953389822144018,0.0027922572343848893,0.003713915433072559,0.0009216581986876788,0.00011500840031256337,0.00011500840031256337,9.242823520438925e-18,9.242823520438925e-18,9.242823520438925e-18
